modelnumber,genre,maker,thumbnail,image,manual,productname,releasedate
SO-02J,スマートフォン,SONY,http://www.sonymobile.co.jp/xperia/docomo/so-02j/_common/img/gallery/01_xc_d_black.jpg,"http://www.sonymobile.co.jp/xperia/docomo/so-02j/_common/img/gallery/01_xc_d_black.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-02j/_common/img/gallery/02_xc_d_white.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-02j/_common/img/gallery/03_xc_d_blue.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-02j/_common/img/gallery/04_xc_d_pink.jpg",https://www.nttdocomo.co.jp/binary/pdf/support/trouble/manual/download/SO-02J_J_syousai.pdf,XPERIA X Compact docomo,
SOV34,スマートフォン,SONY,http://www.sonymobile.co.jp/xperia/au/sov34/_common/img/gallery/01_xz_k_black.jpg,"http://www.sonymobile.co.jp/xperia/au/sov34/_common/img/gallery/01_xz_k_black.jpg,http://www.sonymobile.co.jp/xperia/au/sov34/_common/img/gallery/02_xz_k_platinum.jpg,http://www.sonymobile.co.jp/xperia/au/sov34/_common/img/gallery/03_xz_k_blue.jpg,http://www.sonymobile.co.jp/xperia/au/sov34/_common/img/gallery/04_xz_k_pink.jpg",http://media.kddi.com/app/publish/torisetsu/pdf/sov34_torisetsu_shousai.pdf,XPERIA XZ au,
XPERIA XZ softbank,スマートフォン,SONY,http://www.sonymobile.co.jp/xperia/softbank/xz/_common/img/gallery/01_xz_sb_black.jpg,"http://www.sonymobile.co.jp/xperia/softbank/xz/_common/img/gallery/01_xz_sb_black.jpg,http://www.sonymobile.co.jp/xperia/softbank/xz/_common/img/gallery/02_xz_sb_platinum.jpg,http://www.sonymobile.co.jp/xperia/softbank/xz/_common/img/gallery/03_xz_sb_blue.jpg,http://www.sonymobile.co.jp/xperia/softbank/xz/_common/img/gallery/04_xz_sb_pink.jpg",,XPERIA XZ softbank,
SO-04H,スマートフォン,SONY,http://www.sonymobile.co.jp/xperia/docomo/so-04h/_common/img/gallery/gallery_img_01.jpg,"http://www.sonymobile.co.jp/xperia/docomo/so-04h/_common/img/gallery/gallery_img_01.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-04h/_common/img/gallery/gallery_img_02.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-04h/_common/img/gallery/gallery_img_03.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-04h/_common/img/gallery/gallery_img_04.jpg",https://www.nttdocomo.co.jp/binary/pdf/support/trouble/manual/download/SO-04H_J_OP_01.pdf,XPERIA X Performance docomo,
XPERIA X Performance softbank,スマートフォン,SONY,http://www.sonymobile.co.jp/xperia/softbank/x_performance/_common/img/gallery/gallery_img_01.jpg,"http://www.sonymobile.co.jp/xperia/softbank/x_performance/_common/img/gallery/gallery_img_01.jpg,http://www.sonymobile.co.jp/xperia/softbank/x_performance/_common/img/gallery/gallery_img_02.jpg,http://www.sonymobile.co.jp/xperia/softbank/x_performance/_common/img/gallery/gallery_img_03.jpg,http://www.sonymobile.co.jp/xperia/softbank/x_performance/_common/img/gallery/gallery_img_04.jpg",,XPERIA X Performance softbank,
SOV33,スマートフォン,SONY,http://www.sonymobile.co.jp/xperia/au/sov33/_common/img/gallery/gallery_img_01.jpg,"http://www.sonymobile.co.jp/xperia/au/sov33/_common/img/gallery/gallery_img_01.jpg,http://www.sonymobile.co.jp/xperia/au/sov33/_common/img/gallery/gallery_img_02.jpg,http://www.sonymobile.co.jp/xperia/au/sov33/_common/img/gallery/gallery_img_03.jpg,http://www.sonymobile.co.jp/xperia/au/sov33/_common/img/gallery/gallery_img_04.jpg",http://media.kddi.com/app/publish/torisetsu/pdf/sov33_torisetsu_shousai.pdf,XPERIA X Performance au,
XPERIA Z5 softbank,スマートフォン,SONY,http://www.sonymobile.co.jp/xperia/softbank/z5/img/color_im01.jpg,"http://www.sonymobile.co.jp/xperia/softbank/z5/img/color_im01.jpg,http://www.sonymobile.co.jp/xperia/softbank/z5/img/color_im02.jpg,http://www.sonymobile.co.jp/xperia/softbank/z5/img/color_im03.jpg,http://www.sonymobile.co.jp/xperia/softbank/z5/img/color_im04.jpg",,XPERIA Z5 softbank,
SO-01H,スマートフォン,SONY,http://www.sonymobile.co.jp/xperia/docomo/so-01h/img/color_im05.jpg,"http://www.sonymobile.co.jp/xperia/docomo/so-01h/img/color_im05.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-01h/img/color_im06.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-01h/img/color_im01.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-01h/img/color_im02.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-01h/img/color_im03.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-01h/img/color_im04.jpg",https://www.nttdocomo.co.jp/binary/pdf/support/trouble/manual/download/SO-01H_J_OP_01_M_FV.pdf,XPERIA Z5 docomo,
SO-02H,スマートフォン,SONY,http://www.sonymobile.co.jp/xperia/docomo/so-02h/img/color_im01.jpg,"http://www.sonymobile.co.jp/xperia/docomo/so-02h/img/color_im01.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-02h/img/color_im02.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-02h/img/color_im03.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-02h/img/color_im04.jpg",https://www.nttdocomo.co.jp/binary/pdf/support/trouble/manual/download/SO-02H_J_OP_01_M_FV.pdf,XPERIA Z5 Compact docomo,
SO-03H,スマートフォン,SONY,http://www.sonymobile.co.jp/xperia/docomo/so-03h/img/color_im01.jpg,"http://www.sonymobile.co.jp/xperia/docomo/so-03h/img/color_im01.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-03h/img/color_im02.jpg",https://www.nttdocomo.co.jp/binary/pdf/support/trouble/manual/download/SO-03H_J_OP_01_M_FV.pdf,XPERIA Z5 Premium docomo,
SOV32,スマートフォン,SONY,http://www.sonymobile.co.jp/xperia/au/sov32/img/color_im05.jpg,"http://www.sonymobile.co.jp/xperia/au/sov32/img/color_im05.jpg,http://www.sonymobile.co.jp/xperia/au/sov32/img/color_im06.jpg,http://www.sonymobile.co.jp/xperia/au/sov32/img/color_im01.jpg,http://www.sonymobile.co.jp/xperia/au/sov32/img/color_im02.jpg,http://www.sonymobile.co.jp/xperia/au/sov32/img/color_im03.jpg,http://www.sonymobile.co.jp/xperia/au/sov32/img/color_im04.jpg",http://media.kddi.com/app/publish/torisetsu/pdf/sov32_torisetsu_shousai_android_6_0.pdf,XPERIA Z5 au SOV32,
XPERIA Z4 softbank,スマートフォン,SONY,http://www.sonymobile.co.jp/xperia/softbank/z4/design/img/color_01.jpg,"http://www.sonymobile.co.jp/xperia/softbank/z4/design/img/color_01.jpg,http://www.sonymobile.co.jp/xperia/softbank/z4/design/img/color_02.jpg,http://www.sonymobile.co.jp/xperia/softbank/z4/design/img/color_03.jpg,http://www.sonymobile.co.jp/xperia/softbank/z4/design/img/color_04.jpg",,XPERIA Z4 softbank,
SOV31,スマートフォン,SONY,http://www.sonymobile.co.jp/xperia/au/sov31/design/img/color_01.jpg,"http://www.sonymobile.co.jp/xperia/au/sov31/design/img/color_01.jpg,http://www.sonymobile.co.jp/xperia/au/sov31/design/img/color_02.jpg,http://www.sonymobile.co.jp/xperia/au/sov31/design/img/color_03.jpg,http://www.sonymobile.co.jp/xperia/au/sov31/design/img/color_04.jpg",http://media.kddi.com/app/publish/torisetsu/pdf/sov31_torisetsu_shousai_android_6_0.pdf,XPERIA Z4 au,
SO-03G,スマートフォン,SONY,http://www.sonymobile.co.jp/xperia/docomo/so-03g/design/img/color_01.jpg,"http://www.sonymobile.co.jp/xperia/docomo/so-03g/design/img/color_01.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-03g/design/img/color_02.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-03g/design/img/color_03.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-03g/design/img/color_04.jpg",https://www.nttdocomo.co.jp/binary/pdf/support/trouble/manual/download/SO-03G_J_OP_01_M.pdf,XPERIA Z4 docomo,
SO-04G,スマートフォン,SONY,http://www.sonymobile.co.jp/xperia/docomo/so-04g/design/img/color_01.jpg,"http://www.sonymobile.co.jp/xperia/docomo/so-04g/design/img/color_01.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-04g/design/img/color_02.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-04g/design/img/color_03.jpg,http://www.sonymobile.co.jp/xperia/docomo/so-04g/design/img/color_04.jpg",https://www.nttdocomo.co.jp/binary/pdf/support/trouble/manual/download/SO-04G_J_OP_01_M.pdf,XPERIA A4 docomo,
SC-02H,スマートフォン,SAMSUNG,http://images.samsung.com/is/image/samsung/jp_SM-G935DZWADCM_001_Front_black?$DT-Gallery$,"http://images.samsung.com/is/image/samsung/jp_SM-G935DZWADCM_001_Front_black?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G935DZWADCM_002_30R_black?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G935DZWADCM_003_Front_white?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G935DZWADCM_001_Front_pinkgold?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G935DZWADCM_001_Front_lightblue?$TM-Gallery$",http://downloadcenter.samsung.com/content/UM/201612/20161207090743473/SM-G935D_UM_DCM_Marshmallow_Jpn_Rev1.3_161122_Screen.pdf,Galaxy S7 edge SC-02H,
SC-01H,スマートフォン,SAMSUNG,http://images.samsung.com/is/image/samsung/jp_SM-G388DZWEDCM_001_front_white?$TM-Gallery$,"http://images.samsung.com/is/image/samsung/jp_SM-G388DZWEDCM_001_front_white?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G388DZWEDCM_002_back_white?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G388DZWEDCM_003_Side_white?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G388DZWEDCM_004_Dynamic_white?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G388DZWEDCM_005_Dynamic_white?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G388DZWEDCM_001_front_black?$TM-Gallery$",http://downloadcenter.samsung.com/content/EM/201511/20151111145335422/SC-01H_QSG_DCM_lollipop_Jpn_Rev1_151102_Screen.pdf,Galaxy Active neo SC-01H,
SC-04G,スマートフォン,SAMSUNG,http://images.samsung.com/is/image/samsung/jp_SM-G925DZDEDCM_010_005_pakistangreen?$TM-Gallery$,"http://images.samsung.com/is/image/samsung/jp_SM-G925DZDEDCM_010_005_pakistangreen?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G925DZDEDCM_002_Dynamic-Top-perspective_pakistangreen?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G925DZDEDCM_003_side_pakistangreen?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G925DZDEDCM_004_R-Front30_pakistangreen?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G925DZDEDCM_001_Front_brown?$TM-Gallery$",http://downloadcenter.samsung.com/content/EM/201603/20160317164600460/SC-04G_QSG_DCM_Marshmallow_Jpn_Rev1.2_160314_Screen.pdf,Galaxy S6 edge SC-04G,
SC-05G,スマートフォン,SAMSUNG,http://images.samsung.com/is/image/samsung/jp_SM-G920DZDADCM_001_Front_gold?$TM-Gallery$,"http://images.samsung.com/is/image/samsung/jp_SM-G920DZDADCM_001_Front_gold?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G920DZDADCM_002_Back_gold?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G920DZDADCM_004_L-Front30_gold?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G920DZDADCM_003_L-Side_gold?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G920DZDADCM_001_Front_black?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G920DZDADCM_001_Front_white?$TM-Gallery$",http://downloadcenter.samsung.com/content/EM/201603/20160317164328719/SC-05G_QSG_DCM_Marshmallow_Jpn_Rev1.2_160314_Screen.pdf,Galaxy S6 SC-05G,
SC-01G,スマートフォン,SAMSUNG,http://images.samsung.com/is/image/samsung/jp_SM-N915DZKEDCM_001_black_black?$DT-Gallery$,"http://images.samsung.com/is/image/samsung/jp_SM-N915DZKEDCM_001_black_black?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-N915DZKEDCM_006_Back_black?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-N915DZKEDCM_002_Side_black?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-N915DZKEDCM_003_Dynamic_black?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-N915DZKEDCM_004_wide_black?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-N915DZKEDCM_005_55-pen_black?$DT-Gallery$",http://downloadcenter.samsung.com/content/UM/201509/20150907105343827/SC-01G_UM_DCM_kitkat_Jpn_Rev1.4_150907_Screen.pdf,Galaxy Note Edge SC-01G,
SC-02G,スマートフォン,SAMSUNG,http://images.samsung.com/is/image/samsung/jp_SM-G870DTSADCM_001_Front_applemetalgreen?$DT-Gallery$,"http://images.samsung.com/is/image/samsung/jp_SM-G870DTSADCM_001_Front_applemetalgreen?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G870DTSADCM_002_Back_applemetalgreen?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G870DTSADCM_003_Right_applemetalgreen?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G870DTSADCM_004_Left_applemetalgreen?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G870DTSADCM_005_Side_applemetalgreen?$DT-Gallery$",http://downloadcenter.samsung.com/content/UM/201509/20150907105807842/SC-02G_UM_DCM_lollipop_Jpn_Rev2.2_150907_Screen.pdf,Galaxy S5 ACTIVE SC-02G,
SC-04F,スマートフォン,SAMSUNG,http://images.samsung.com/is/image/samsung/jp_SM-G900DZWEDCM_008_DCM_white?$DT-Gallery$,"http://images.samsung.com/is/image/samsung/jp_SM-G900DZWEDCM_008_DCM_white?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G900DZWEDCM_002_DCM_white?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G900DZWEDCM_003_DCM_white?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G900DZWEDCM_007_DCM_white?$DT-Gallery$",http://downloadcenter.samsung.com/content/UM/201609/20160909183013847/SC-04F_UM_DCM_M_Jpn_Rev3.0_160810_Screen.pdf,Galaxy S5 SC-04F,
SCV33,スマートフォン,SAMSUNG,http://images.samsung.com/is/image/samsung/jp_SM-G935JZWAKDI_001_Front_black?$TM-Gallery$,"http://images.samsung.com/is/image/samsung/jp_SM-G935JZWAKDI_001_Front_black?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G935JZWAKDI_002_30R_black?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G935JZWAKDI_001_Front_white?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G935JZWAKDI_001_Front_pink?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G935JZWAKDI_001_Front_lightblue?$TM-Gallery$",http://downloadcenter.samsung.com/content/UM/201612/20161207091425797/SM-G935J_UM_KDDI_Marshmallow_Jpn_Rev1.1_161122_Screen.pdf,Galaxy S7 edge SCV33,
SCV32,スマートフォン,SAMSUNG,http://images.samsung.com/is/image/samsung/jp_SM-A800JZKEKDI_001_Front_white?$DT-Gallery$,"http://images.samsung.com/is/image/samsung/jp_SM-A800JZKEKDI_001_Front_white?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-A800JZKEKDI_002_back_white?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-A800JZKEKDI_003_side_white?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-A800JZKEKDI_004_dynamic_white?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-A800JZKEKDI_005_dynamic_white?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-A800JZKEKDI_001_Front_gold?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-A800JZKEKDI_001_Front_black?$DT-Gallery$",http://downloadcenter.samsung.com/content/UM/201512/20151217142250439/SM-A800J_UM_KDDI_lollipop_Jpn_Rev1_151211_Screen.pdf,Galaxy A8 SCV32,
SCV31,スマートフォン,SAMSUNG,http://images.samsung.com/is/image/samsung/jp_SM-G925JZDAKDI_006_Front_black?$TM-Gallery$,"http://images.samsung.com/is/image/samsung/jp_SM-G925JZDAKDI_006_Front_black?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G925JZDAKDI_002_Dynamic-Top-perspective_black?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G925JZDAKDI_003_Side_black?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G925JZDAKDI_004_R-Front30_black?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G925JZDAKDI_001_Front_gold?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G925JZDAKDI_001_Front_white?$TM-Gallery$",http://downloadcenter.samsung.com/content/UM/201605/20160521120608585/SM-G925J_UM_KDDI_Marshmallow_Jpn_Rev1_160420_Screen.pdf,Galaxy S6 edge SCV31,
SCL24,スマートフォン,SAMSUNG,http://images.samsung.com/is/image/samsung/jp_SM-N915JZKEKDI_009_Front_black?$DT-Gallery$,"http://images.samsung.com/is/image/samsung/jp_SM-N915JZKEKDI_009_Front_black?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-N915JZKEKDI_007_Back_black?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-N915JZKEKDI_002_Side_black?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-N915JZKEKDI_010_Dynamic_black?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-N915JZKEKDI_011_55-pen_black?$DT-Gallery$",http://downloadcenter.samsung.com/content/UM/201608/20160822175013481/SCL24_UM_KDDI_Marshmallow_Jpn_Rev1_160817_Screen.pdf,Galaxy Note Edge SCL24,
SCL23,スマートフォン,SAMSUNG,http://images.samsung.com/is/image/samsung/jp_SM-G900JZKEKDI_008_au_white_10039492044590?$DT-Gallery$,"http://images.samsung.com/is/image/samsung/jp_SM-G900JZKEKDI_008_au_white_10039492044590?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G900JZKEKDI_002_au_white?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G900JZKEKDI_003_au_white?$DT-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G900JZKEKDI_007_au_white?$DT-Gallery$",http://downloadcenter.samsung.com/content/UM/201609/20160913185741336/SCL23_UM_KDDI_M_Jpn_Rev.3.1_190908_Screen.pdf,Galaxy S5 SCL23,
Galaxy S6 edge SoftBank,スマートフォン,SAMSUNG,http://images.samsung.com/is/image/samsung/jp_SM-G925ZZKESBM_006_Origin_black?$TM-Gallery$,"http://images.samsung.com/is/image/samsung/jp_SM-G925ZZKESBM_006_Origin_black?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G925ZZKESBM_002_Origin_black?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G925ZZKESBM_003_Origin_black?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G925ZZKESBM_004_Origin_black?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G925ZZKESBM_001_Origin_green?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G925ZZKESBM_001_Origin_gold?$TM-Gallery$,http://images.samsung.com/is/image/samsung/jp_SM-G925ZZKESBM_001_Origin_white?$TM-Gallery$",http://downloadcenter.samsung.com/content/UM/201604/20160405093741023/Galaxy_S6_edge_UM_Marshmallow_Jpn_Rev1.0_160401_Screen.pdf,Galaxy S6 edge SoftBank,
SH-M04,スマートフォン,SHARP,http://www.sharp.co.jp/products/shm04/anshin_v3/images/img_anshin_01.jpg,"http://www.sharp.co.jp/products/shm04/anshin_v3/images/img_anshin_01.jpg,http://www.sharp.co.jp/products/shm04/spec_v3/images/img_spec_01.jpg",http://k-tai.sharp.co.jp/support/other/shm04/manual/index_v2/pdf/SH-M04_J_OP_01.pdf,AQUOS SH-M04,2016-12-01
SH-M04-A,スマートフォン,SHARP,http://www.sharp.co.jp/products/shm04/anshin_v3/images/img_anshin_01.jpg,"http://www.sharp.co.jp/products/shm04/anshin_v3/images/img_anshin_01.jpg,http://www.sharp.co.jp/products/shm04/spec_v3/images/img_spec_01.jpg",http://k-tai.sharp.co.jp/support/other/shm04/manual/index_v2/pdf/SH-M04_J_OP_01.pdf,AQUOS SH-M04-A,2016-12-01
AQUOS L UQ mobile,スマートフォン,SHARP,http://www.sharp.co.jp/products/aquos-l/display_v3/images/img_display_01.jpg,"http://www.sharp.co.jp/products/aquos-l/display_v3/images/img_display_01.jpg,http://www.sharp.co.jp/products/aquos-l/spec_v3/images/img_spec_01.jpg",,AQUOS L UQ mobile,2016-12-08
AQUOS XX3 SoftBank,スマートフォン,SHARP,http://www.sharp.co.jp/products/aquos-xx3/design_v3/images/img_design_color_pink.jpg,"http://www.sharp.co.jp/products/aquos-xx3/design_v3/images/img_design_color_pink.jpg,http://www.sharp.co.jp/products/aquos-xx3/design_v3/images/img_design_color_white.jpg,http://www.sharp.co.jp/products/aquos-xx3/design_v3/images/img_design_color_blue.jpg,http://www.sharp.co.jp/products/aquos-xx3/design_v3/images/img_design_color_black.jpg",,AQUOS XX3 SoftBank,2016-11-25
SHV37,スマートフォン,SHARP,http://www.sharp.co.jp/products/shv37/design_v3/images/img_design_color_gold.jpg,"http://www.sharp.co.jp/products/shv37/design_v3/images/img_design_color_gold.jpg,http://www.sharp.co.jp/products/shv37/design_v3/images/img_design_color_white.jpg,http://www.sharp.co.jp/products/shv37/design_v3/images/img_design_color_pink.jpg,http://www.sharp.co.jp/products/shv37/design_v3/images/img_design_color_black.jpg",http://media.kddi.com/app/publish/torisetsu/pdf/shv37_torisetsu_shousai.pdf,AQUOS U SHV37 au,2016-11-18
SH-02J,スマートフォン,SHARP,http://www.sharp.co.jp/products/sh02j/design_v3/images/img_design_color_gold.jpg,"http://www.sharp.co.jp/products/sh02j/design_v3/images/img_design_color_gold.jpg,http://www.sharp.co.jp/products/sh02j/design_v3/images/img_design_color_white.jpg,http://www.sharp.co.jp/products/sh02j/design_v3/images/img_design_color_pink.jpg,http://www.sharp.co.jp/products/sh02j/design_v3/images/img_design_color_black.jpg",https://www.nttdocomo.co.jp/binary/pdf/support/trouble/manual/download/SH-02J_J_syousai.pdf,AQUOS EVER SH-02J docomo,2016-11-04
DM-01J,スマートフォン,SHARP,http://www.sharp.co.jp/products/dm01j/index_v3/images/img_disney_05.jpg,,,disney mobile DM-01J docomo,2017-02-01
AQUOS XX3 mini SoftBank,スマートフォン,SHARP,http://www.sharp.co.jp/products/aquos-xx3-mini/index_v3/images/img_index_01.jpg,,,AQUOS XX3 mini SoftBank,2017-02-01
AQUOS ロボホンスマホセット専用モデル,スマートフォン,SHARP,http://www.sharp.co.jp/products/robohon-sumaho/design_v3/images/img_design_02.jpg,,http://k-tai.sharp.co.jp/support/other/robohon-sumaho/manual/index_v2/pdf/SH-M02_J_OP_01.pdf,AQUOS ロボホンスマホセット専用モデル,2016-09-27
シンプルスマホ3 SoftBank,スマートフォン,SHARP,http://www.sharp.co.jp/products/simple-sumaho3/design_v3/images/img_design_color_silver.jpg,"http://www.sharp.co.jp/products/simple-sumaho3/design_v3/images/img_design_color_silver.jpg,http://www.sharp.co.jp/products/simple-sumaho3/design_v3/images/img_design_color_black.jpg,http://www.sharp.co.jp/products/simple-sumaho3/design_v3/images/img_design_color_pink.jpg",http://help.mb.softbank.jp/simple-sumaho3/pdf/simple-sumaho3_userguide.pdf,シンプルスマホ3 SoftBank,2016-09-09
SHV36,スマートフォン,SHARP,http://www.sharp.co.jp/products/shv36/design_v3/images/img_design_color_gold.jpg,"http://www.sharp.co.jp/products/shv36/design_v3/images/img_design_color_gold.jpg,http://www.sharp.co.jp/products/shv36/design_v3/images/img_design_color_navy.jpg,http://www.sharp.co.jp/products/shv36/design_v3/images/img_design_color_plum.jpg",http://media.kddi.com/app/publish/torisetsu/pdf/basio2_torisetsu_shousai.pdf,BASIO2 SHV36 au,2016-08-05
507SH,スマートフォン,SHARP,http://www.sharp.co.jp/products/507sh/design_v3/images/img_design_02_blue.jpg,"http://www.sharp.co.jp/products/507sh/design_v3/images/img_design_02_blue.jpg,http://www.sharp.co.jp/products/507sh/design_v3/images/img_design_02_white.jpg,http://www.sharp.co.jp/products/507sh/design_v3/images/img_design_02_black.jpg",,507SH Y!mobile,2016-07-29
SH-M03,スマートフォン,SHARP,http://www.sharp.co.jp/products/shm03/design_v3/images/img_design_08_white.jpg,"http://www.sharp.co.jp/products/shm03/design_v3/images/img_design_08_white.jpg,http://www.sharp.co.jp/products/shm03/design_v3/images/img_design_08_red.jpg",http://k-tai.sharp.co.jp/support/other/shm03/manual/index_v2/pdf/SH-M03_J_OP_01.pdf,AQUOS mini SH-M03,2016-07-20
